b,p,m,f,d,t,n,l,g,k,h,j,q,x,zh,ch,sh,r,z,c,s,y,w
1,0.9,0.8,0.8,0.5,0.1,0.1,0.1,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.9,1,0.8,0.8,0.1,0.5,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.8,0.8,1,0.8,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.8,0.8,0.8,1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.5,0.1,0.1,0.1,1,0.9,0.8,0.8,0.5,0.1,0.5,0.1,0.1,0.5,0.1,0.1,0.5,0.1,0.1,0.1,0.5,0.1,0.1
0.1,0.5,0.1,0.1,0.9,1,0.8,0.8,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,0.1,0.5,0.1,0.8,0.8,1,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,0.1,0.1,0.1,0.8,0.8,0.8,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.5,0.1,0.1,0.1,0.5,0.1,0.1,0.1,1,0.9,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.5,0.5,0.1,0.1,0.1,0.5,0.1,0.1,0.9,1,0.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,0.1,0.1,0.5,0.5,0.1,0.1,0.1,0.8,0.9,1,0.1,0.1,0.5,0.1,0.1,0.5,0.1,0.1,0.1,0.5,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,0.9,0.8,0.7,0.7,0.7,0.1,0.7,0.7,0.7,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9,1,0.8,0.7,0.7,0.7,0.1,0.7,0.7,0.7,0.1,0.1
0.1,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.5,0.8,0.8,1,0.7,0.7,0.7,0.1,0.7,0.7,0.7,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.7,0.7,1,0.9,0.8,0.8,0.7,0.7,0.7,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.7,0.7,0.9,1,0.8,0.8,0.7,0.7,0.7,0.1,0.1
0.1,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.5,0.7,0.7,0.7,0.8,0.8,1,0.8,0.7,0.7,0.7,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.8,0.8,1,0.1,0.1,0.1,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.7,0.7,0.7,0.7,0.7,0.1,1,0.9,0.8,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.7,0.7,0.7,0.7,0.7,0.1,0.9,1,0.8,0.1,0.1
0.1,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.1,0.8,0.8,1,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,0.1
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
